# TUM trajectory format
# timestamp x y z qx qy qz qw
1756542538.241751 122.96433595459138 -106.00525767070587 12.970000000000002 -0.3593697761419987 0.9284997160716955 -0.0934622557590574 0.00253929101506526
1756542538.251906 122.9593399144231 -106.01674143510955 12.959999999999997 -0.3560239368044556 0.929836657071551 -0.09295483394898535 0.0031853467278090903
1756542538.262022 122.95321256237088 -106.02914484119131 12.959999999999997 -0.3527430784777273 0.9311142512796639 -0.09266751427124557 0.00336206019508904
1756542538.272181 122.9482165222026 -106.04062860559499 12.959999999999997 -0.34924666900887075 0.9324889080627802 -0.09207067740659998 0.003767079503036723
1756542538.282327 122.94228943193491 -106.05194140705837 12.959999999999997 -0.34586216361705596 0.9338097943893813 -0.09144663742084971 0.004017982704049324
1756542538.292545 122.93636233955294 -106.06325420669924 12.959999999999997 -0.34246987766968723 0.9351004633172255 -0.09098424790127649 0.004834565819069647
1756542538.302751 122.93023498513176 -106.07565761234599 12.959999999999997 -0.33897862732267364 0.9364203577035106 -0.09048011253735057 0.004873718507826736
1756542538.312973 122.9225757926338 -106.09116186986004 12.959999999999997 -0.335610068222005 0.9376974940134841 -0.0897789687435111 0.0053878196150876235
1756542538.323132 122.91511686217515 -106.10557552136825 12.959999999999997 -0.33204306590797183 0.9390047517153183 -0.08933683583127452 0.006033937532296282
1756542538.333258 122.90652661496712 -106.12090881437824 12.959999999999997 -0.3286183001969142 0.9402645725239521 -0.08872820593435922 0.006312836423537144
1756542538.343417 122.89906768438107 -106.13532246658016 12.95 -0.3251039570625189 0.9415534438491069 -0.08798312959792721 0.006595330494592403
1756542538.353556 122.89067770158138 -106.14956515401929 12.95 -0.32164016193433653 0.9427652462686844 -0.08767541836248707 0.007370052493956432
1756542538.363685 122.88228771628532 -106.16380784171719 12.95 -0.31809252348249895 0.9440354219174327 -0.08691383935095759 0.0077622934102439065
1756542538.373943 122.87409799763914 -106.17695992497293 12.95 -0.3145610757092686 0.9452670842876392 -0.08635345335502011 0.008034307974900795
1756542538.384159 122.86570801234305 -106.1912026126708 12.95 -0.31108480818856726 0.9464555525691647 -0.08584582610573324 0.008866976119493929
1756542538.394302 122.85751829132786 -106.20435469549155 12.95 -0.307506867583526 0.9476716216067192 -0.08528360846773418 0.009204896359068074
1756542538.404548 122.84912830852815 -106.2185973829307 12.95 -0.3039104277346104 0.9489013959550845 -0.08444398082487627 0.0096853895691424
1756542538.414652 122.84093858514393 -106.23174946531643 12.95 -0.30033129816967297 0.9500630107285817 -0.08411394315833484 0.010306869137536154
1756542538.424873 122.83181781178777 -106.24473058406812 12.95 -0.2969751273598197 0.9511773190770287 -0.08336681634461444 0.010837681284224101
1756542538.435064 122.82382835031547 -106.25679206114174 12.95 -0.2929899623480373 0.9524697291496461 -0.08264065942221564 0.011349820578178937
1756542538.445324 122.81470757695925 -106.26977317989343 12.95 -0.2896917728750633 0.9535237642500803 -0.08202958717943813 0.011927051858315328
1756542538.455477 122.806718117856 -106.28183465740207 12.95 -0.2861653842963063 0.9546468895304261 -0.08126047070703146 0.012466957965018484
