# TUM trajectory format
# timestamp x y z qx qy qz qw
1756722370.715044 -4.403984102452755 46.68375003356962 4.940000000000005 0.6707964748641085 0.7413984712534905 -0.017489807244561194 0.007382599502932718
1756722370.725170 -4.407517909078381 46.71272105579105 4.940000000000005 0.6708474744819821 0.7413542428389158 -0.017382191814224252 0.007443924611222317
1756722370.735316 -4.410336639245255 46.7429630790242 4.940000000000005 0.6710683257980918 0.7411584531871946 -0.017260843373323294 0.007315235180954646
1756722370.745461 -4.412829357552779 46.772315724311305 4.940000000000005 0.6709918890511644 0.7412318474837992 -0.01714423107957195 0.007162991274189272
1756722370.755716 -4.415648087719655 46.802557747544455 4.940000000000005 0.6711452875114288 0.7410921235278436 -0.017098970178548046 0.007354774981344428
1756722370.765858 -4.418140806689429 46.8319103925888 4.940000000000005 0.6712179719119612 0.7410336742415525 -0.01686946722694268 0.007137849671814141
1756722370.776051 -4.42200062368264 46.86177079073606 4.940000000000005 0.6713870775113568 0.740877938225002 -0.017017357920915733 0.00704856947336939
1756722370.786169 -4.424493342652411 46.89112343578041 4.940000000000005 0.671310236369757 0.7409569772508008 -0.016665966296735595 0.00689709909553223
1756722370.796405 -4.427312072819285 46.921365459013565 4.940000000000005 0.6715366085705253 0.7407522038396595 -0.016656354848606357 0.0068790769324087765
1756722370.806555 -4.430130802156642 46.95160747998374 4.940000000000005 0.6715641848039194 0.740730770159273 -0.016587087040785653 0.006658856613477807
1756722370.816684 -4.432623521293689 46.98096012753382 4.940000000000005 0.6716604097089056 0.7406441467159696 -0.01652858132870294 0.006734089715681259
1756722370.826901 -4.436483338949143 47.01082052543831 4.940000000000005 0.6717453814700489 0.7405745566849848 -0.016259600727349968 0.006564590519127303
1756722370.837084 -4.438976057918918 47.04017317048267 4.940000000000005 0.6717931066993726 0.7405258978045605 -0.016599498503351743 0.0063145167188138306
1756722370.847238 -4.441794787423543 47.070415193958574 4.940000000000005 0.6719921324992445 0.7403545545425312 -0.016152778275024496 0.006387110555319611
1756722370.857528 -4.447106235730674 47.13000985997311 4.940000000000005 0.67204489495582 0.7403043725295992 -0.01630061855986552 0.00627574791902831
1756722370.867638 -4.449924965897548 47.16025188320626 4.940000000000005 0.6722346411185807 0.7401398564167152 -0.01608528631149028 0.00590286268641928
1756722370.877853 -4.4537847843825205 47.190112283373715 4.940000000000005 0.6722725226086109 0.7401020352445049 -0.01618998058566661 0.006042954660756093
1756722370.888059 -4.456277502690048 47.21946492866083 4.940000000000005 0.6722737865752854 0.7401048190144262 -0.016082104218025983 0.0058462534388914805
1756722370.898223 -4.459096232027404 47.24970694963101 4.940000000000005 0.6724482764131701 0.7399465464719001 -0.016078205198139062 0.005823678465681484
1756722370.908454 -4.4615889509971804 47.27905959467537 4.940000000000005 0.6724822848300327 0.7399162866176804 -0.01613309913014443 0.005584666519885639
1756722370.918643 -4.4644076811640545 47.309301617908524 4.940000000000005 0.6725576918093982 0.7398457613604695 -0.01611955350234247 0.005878824699456377
1756722370.928832 -4.467226410501411 47.339543638878695 4.940000000000005 0.6726448584227687 0.7397710401379438 -0.01608150735612704 0.005393304348273541
1756722370.938967 -4.469719128808938 47.36889628416581 4.940000000000005 0.672676386655593 0.7397385042730649 -0.016210852304026663 0.005534654406652247
1756722370.949088 -4.472537858975809 47.39913830739896 4.940000000000005 0.6728065021002338 0.739625425744467 -0.01603572548933588 0.005338148742280053
1756722370.959324 -4.476397677460781 47.428998707566414 4.940000000000005 0.6728117231563289 0.7396197800714599 -0.016014679274570152 0.0055223326764479545
1756722370.969510 -4.47889039576831 47.45835135285353 4.940000000000005 0.6729625325855995 0.7394795428905129 -0.016259212500462535 0.005203209709300726
1756722370.979695 -4.481709125767916 47.48859337358096 4.940000000000005 0.672916386670684 0.7395246162698299 -0.01608052655995273 0.005319318244474694
1756722370.989864 -4.484527854443021 47.51883539479389 4.940000000000005 0.6731495607417374 0.7393136454569933 -0.016070368418976595 0.005171631577728731
