# TUM trajectory format
# timestamp x y z qx qy qz qw
1756540395.925405 131.23414384113605 -111.80335132208012 15.45 0.32929830399976645 0.9441928730123561 -0.007662210503661566 -0.0019328905162831864
1756540395.935532 131.23370172290794 -111.8009809386234 15.45 0.3275760312737429 0.9447913634233114 -0.007726957214717833 -0.001875491366612156
1756540395.945699 131.23325960452655 -111.79861055585519 15.45 0.3260001668384023 0.9453376705210851 -0.007538907343660377 -0.0019351462905873047
1756540395.955899 131.2318934829498 -111.7960344796482 15.45 0.32446590692321803 0.9458663264069963 -0.0074434676105219 -0.001833740373718253
1756540395.966125 131.2316923061064 -111.79258175057657 15.45 0.3229382487852316 0.9463900093833563 -0.007311068456542808 -0.0018400785098664336
1756540395.976335 131.23032618672747 -111.79000567558147 15.45 0.3213520531361043 0.9469292939734272 -0.007374790155375817 -0.0018391928559088407
1756540395.986514 131.22988406614826 -111.78763529160139 15.45 0.31994679673134996 0.9474079505718829 -0.006993972014978972 -0.0018184636335758662
1756540395.996601 131.2294419477669 -111.78526490883317 15.45 0.3185747524440773 0.9478705337085175 -0.006977548772174843 -0.0017006603003287604
1756540396.006748 131.22807582854125 -111.78268883314955 15.45 0.317085307922903 0.9483702426174749 -0.006919486928546356 -0.00170619979930736
1756540396.016938 131.2278746516978 -111.77923610407791 15.45 0.3157523637634118 0.9488153491633607 -0.006850140501730031 -0.001718588064237951
1756540396.027113 131.2265085301211 -111.77666002787097 15.45 0.3144693382416283 0.9492440022588297 -0.006507287389845328 -0.0015857781488460435
1756540396.037346 131.22606641173968 -111.77428964510273 15.440000000000001 0.31316022517425635 0.9496764997332691 -0.006537062943678151 -0.001576715334375086
1756540396.047510 131.22470029016296 -111.77171356889576 15.440000000000001 0.3118262345265856 0.9501156032930793 -0.006525026436340682 -0.0014710098585494526
1756540396.057637 131.22357511216873 -111.76805514828574 15.440000000000001 0.3107068712295156 0.9504838847150726 -0.006294668514848344 -0.0014149968190634173
1756540396.067860 131.21807086586952 -111.76228591987962 15.440000000000001 0.3095796971464267 0.950852724265188 -0.006168016407910314 -0.0012097296346023057
1756540396.078071 131.21349062542322 -111.75672238405863 15.440000000000001 0.30829291848292945 0.9512710508847795 -0.006106617741964387 -0.0012543450875774768
1756540396.088277 131.2086694388901 -111.7522411928058 15.440000000000001 0.3072229476615095 0.9516180231382418 -0.006009484078887727 -0.001041426782658569
1756540396.098491 131.20408919593942 -111.74667765714995 15.429999999999996 0.3062514172008819 0.9519329709815694 -0.005725427859303783 -0.0009527310648760053
1756540396.108661 131.19858494964024 -111.74090842874381 15.429999999999996 0.3051549591429685 0.9522844803490289 -0.005822616948303033 -0.0009036197799165463
1756540396.118808 131.19400470684286 -111.73534489239947 15.429999999999996 0.3040248802449965 0.9526468857349335 -0.005668029224950463 -0.0008103926536936701
1756540396.128973 131.1885004628947 -111.7295756645167 15.429999999999996 0.3031856780818738 0.9529152761299595 -0.005520567521810376 -0.0006666771591137962
1756540396.139169 131.1836792762083 -111.72509447395237 15.429999999999996 0.30223809904113114 0.9532176106593166 -0.00529805065831908 -0.0004988749030925287
1756540396.149307 131.17359478946275 -111.71376170972526 15.419999999999998 0.3003582710707149 0.9538126470058608 -0.005124547369850527 -0.0002870981338724794
1756540396.159480 131.1690145465121 -111.7081981740694 15.419999999999998 0.2996260353772316 0.9540434552177871 -0.005029124945102873 -0.00017995142340055377
1756540396.169656 131.16351030021286 -111.70242894566326 15.419999999999998 0.2987520298228918 0.9543181903897837 -0.004900239762477537 -6.179110632149655e-05
1756540396.179830 131.15893005741552 -111.69686540931892 15.41 0.2978529316843166 0.9545991026910043 -0.004917423757167239 5.6322107039866534e-05
1756540396.190051 131.15410887088237 -111.69238421806608 15.41 0.29725334205855336 0.9547872586721015 -0.004657441646959561 0.0002225977079501813
1756540396.200171 131.14860462693423 -111.68661499018333 15.41 0.2965033369766624 0.9550209088678437 -0.004557255852134465 0.00025730534322948573
1756540396.210315 131.14402438398358 -111.68105145452746 15.41 0.29570374015608514 0.9552689082641885 -0.004516947072116366 0.0004562352416246085
1756540396.220407 131.13852013768437 -111.67528222612134 15.399999999999995 0.2951034323474986 0.9554555158887014 -0.0042909232441033715 0.0005561944752007467
1756540396.230581 131.133939894887 -111.66971868977697 15.399999999999995 0.29452835247513176 0.9556334283440766 -0.0041540104844742425 0.0007378458687063435
1756540396.240798 131.12935965193634 -111.66415515412112 15.399999999999995 0.293861070653064 0.9558389850106606 -0.004117564984823929 0.0007426621176050065
1756540396.250985 131.12385540563713 -111.658385925715 15.389999999999997 0.2932109454038837 0.9560384082361154 -0.004120064351832658 0.0009636090764901886
1756540396.261181 131.11903422145505 -111.65390473498553 15.389999999999997 0.2928100610781957 0.9561625031385584 -0.003803263785491218 0.0010348467363129562
1756540396.271309 131.1135299776602 -111.64813550641429 15.389999999999997 0.29228470962821673 0.9563230760867697 -0.003781146228156502 0.0012351496624934143
1756540396.281427 131.10894973235844 -111.64257197023505 15.389999999999997 0.29163371373608044 0.9565220101534273 -0.0036921495261215205 0.0013375860441620336
1756540396.291552 131.1034454884103 -111.6368027423523 15.379999999999999 0.2913083580449126 0.9566210856695142 -0.0036372732812478717 0.001519614666522989
1756540396.301827 131.09954830507246 -111.63252724453824 15.379999999999999 0.2908905509540075 0.9567489649241948 -0.0033912104527849415 0.00161405508603488
1756540396.311947 131.09842312488047 -111.62886882271634 15.379999999999999 0.2904232575318371 0.9568904872648266 -0.0034418547987874566 0.0017551359556991345
1756540396.322058 131.09705700565482 -111.62629274703275 15.370000000000001 0.28999726036992757 0.9570197871402562 -0.0032945375974573594 0.0019652027819373843
1756540396.332206 131.09593182766056 -111.62263432642271 15.370000000000001 0.2897550253831396 0.9570931686923577 -0.0032623929561821875 0.0020120884269253995
1756540396.342378 131.09364170508636 -111.61985255798886 15.359999999999996 0.28940399195673316 0.9571994878217117 -0.0031132418823700504 0.002185790095532591
1756540396.352567 131.0922755833564 -111.61727648247037 15.359999999999996 0.28901156569195335 0.9573175289827434 -0.0031460763752543795 0.002359195223211554
1756540396.362704 131.09115040551544 -111.61361806117185 15.359999999999996 0.28881886508213667 0.9573759813403208 -0.0029143310757774586 0.0025298615980085463
1756540396.372902 131.08978428628978 -111.61104198548827 15.349999999999998 0.28863511101985295 0.9574310282761243 -0.0029240416690033038 0.0026549502817269717
1756540396.383067 131.0886591082956 -111.60738356487823 15.349999999999998 0.2883008616606738 0.9575312103697302 -0.002909097887700827 0.002851575542106925
1756540396.393271 131.08729298671886 -111.60480748867127 15.349999999999998 0.28813368284730123 0.9575810548831047 -0.0028953626542384 0.0030201014737425876
1756540396.403426 131.08524380537608 -111.60094337531098 15.34 0.288049303245274 0.9576066109276211 -0.0026528209026654517 0.0031843600434442155
1756540396.413559 131.08387768615043 -111.59836729962737 15.34 0.28783211802342756 0.9576709832935003 -0.0027174025812859905 0.0034022514632616597
1756540396.423793 131.08251156677153 -111.59579122463226 15.330000000000002 0.2876650668462072 0.9577199565510683 -0.0027971363335259213 0.0036701728186229843
1756540396.433962 131.08138638657954 -111.59213280281037 15.330000000000002 0.2876895796108865 0.9577131457150702 -0.0026350692118287384 0.003645918005810739
1756540396.444113 131.07909626400527 -111.5893510343765 15.330000000000002 0.28758870980558376 0.9577423482718078 -0.0025670618149978876 0.00396717945157941
1756540396.454365 131.07797108601108 -111.5856926137665 15.319999999999997 0.28747172165027024 0.9577766145687954 -0.00262510652897794 0.004132148627321831
1756540396.464513 131.07660496678542 -111.58311653808289 15.319999999999997 0.28749651212791233 0.9577683369496568 -0.0026193922750508154 0.004325163012325928
